日期,開盤,最高,最低,收盤,漲跌,成交金額,外資,投信,自營,法人合計,融資餘額,融券餘額,券資比%,='儀表板'!$A$4&'儀表板'!$A$3,='儀表板'!$A$5&'儀表板'!$A$3,='儀表板'!$A$6&'儀表板'!$A$3,='儀表板'!$A$7&'儀表板'!$A$3,='儀表板'!$A$8&'儀表板'!$A$3,='儀表板'!$A$9&'儀表板'!$A$3,='儀表板'!$B$4&'儀表板'!$B$3,='儀表板'!$B$5&'儀表板'!$B$3,='儀表板'!$B$6&'儀表板'!$B$3
2023/11/21,17239.94,17421.17,17239.94,17416.7,206.23,3449,42147885,-290631,-1289696,40567558,7607651,301328,3.9608546711724815,"=IF(COUNTA($D599:$G599) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E599, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E599)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D599:$G599) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E599, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E599)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D599:$G599) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E599, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E599)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D599:$G599) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E599, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E599)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D599:$G599) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E599, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E599)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D599:$G599) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E599, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E599)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D599:$G599) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G599, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G599)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D599:$G599) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G599, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G599)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D599:$G599) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G599, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G599)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/11/20,17197.82,17219.76,17151.82,17210.47,1.52,2836,9121669,563033,-487725,9196977,7612158,303455,3.9864516737566404,"=IF(COUNTA($D600:$G600) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E600, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E600)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D600:$G600) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E600, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E600)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D600:$G600) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E600, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E600)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D600:$G600) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E600, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E600)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D600:$G600) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E600, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E600)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D600:$G600) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E600, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E600)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D600:$G600) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G600, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G600)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D600:$G600) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G600, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G600)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D600:$G600) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G600, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G600)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/11/17,17155.86,17253.47,17147.56,17208.95,37.77,2992,23689378,-516228,-2224182,20948968,7590278,307554,4.0519464504462155,"=IF(COUNTA($D601:$G601) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E601, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E601)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D601:$G601) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E601, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E601)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D601:$G601) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E601, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E601)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D601:$G601) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E601, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E601)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D601:$G601) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E601, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E601)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D601:$G601) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E601, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E601)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D601:$G601) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G601, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G601)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D601:$G601) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G601, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G601)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D601:$G601) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G601, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G601)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/11/16,17136.52,17194.32,17089.4,17171.18,42.4,2913,19629644,81713,-1747052,17964305,7545959,301083,3.989989874050469,"=IF(COUNTA($D602:$G602) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E602, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E602)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D602:$G602) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E602, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E602)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D602:$G602) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E602, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E602)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D602:$G602) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E602, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E602)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D602:$G602) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E602, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E602)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D602:$G602) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E602, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E602)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D602:$G602) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G602, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G602)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D602:$G602) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G602, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G602)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D602:$G602) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G602, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G602)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/11/15,17039.62,17143.88,17034.95,17128.78,213.07,3861,46542036,-3646478,621624,43517182,7522037,299018,3.975226391468162,"=IF(COUNTA($D603:$G603) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E603, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E603)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D603:$G603) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E603, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E603)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D603:$G603) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E603, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E603)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D603:$G603) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E603, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E603)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D603:$G603) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E603, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E603)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D603:$G603) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E603, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E603)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D603:$G603) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G603, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G603)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D603:$G603) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G603, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G603)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D603:$G603) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G603, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G603)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/11/14,16884.52,16946.38,16884.52,16915.71,76.42,2784,11580816,601344,4152902,16335062,7536910,294068,3.901705075422156,"=IF(COUNTA($D604:$G604) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E604, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E604)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D604:$G604) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E604, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E604)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D604:$G604) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E604, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E604)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D604:$G604) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E604, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E604)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D604:$G604) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E604, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E604)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D604:$G604) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E604, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E604)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D604:$G604) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G604, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G604)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D604:$G604) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G604, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G604)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D604:$G604) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G604, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G604)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/11/13,16711.53,16961.02,16711.53,16839.29,156.62,2932,20357698,471976,1821746,22651420,7522965,298140,3.96306509468009,"=IF(COUNTA($D605:$G605) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E605, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E605)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D605:$G605) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E605, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E605)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D605:$G605) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E605, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E605)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D605:$G605) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E605, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E605)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D605:$G605) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E605, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E605)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D605:$G605) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E605, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E605)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D605:$G605) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G605, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G605)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D605:$G605) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G605, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G605)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D605:$G605) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G605, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G605)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/11/10,16725.94,16725.94,16651.23,16682.67,-62.98,2356,-7070577,581513,-3124151,-9613215,7525452,303312,4.030482155756226,"=IF(COUNTA($D606:$G606) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E606, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E606)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D606:$G606) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E606, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E606)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D606:$G606) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E606, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E606)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D606:$G606) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E606, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E606)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D606:$G606) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E606, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E606)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D606:$G606) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E606, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E606)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D606:$G606) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G606, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G606)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D606:$G606) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G606, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G606)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D606:$G606) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G606, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G606)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/11/09,16741.16,16759.43,16680.91,16745.65,4.82,2495,-2008881,589864,-930577,-2349594,7516781,312554,4.158083094345838,"=IF(COUNTA($D607:$G607) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E607, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E607)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D607:$G607) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E607, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E607)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D607:$G607) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E607, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E607)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D607:$G607) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E607, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E607)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D607:$G607) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E607, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E607)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D607:$G607) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E607, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E607)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D607:$G607) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G607, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G607)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D607:$G607) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G607, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G607)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D607:$G607) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G607, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G607)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/11/08,16691.32,16775.23,16665.4,16740.83,55.88,2796,3765584,1410471,617774,5793829,7510997,327332,4.358036622834492,"=IF(COUNTA($D608:$G608) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E608, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E608)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D608:$G608) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E608, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E608)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D608:$G608) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E608, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E608)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D608:$G608) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E608, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E608)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D608:$G608) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E608, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E608)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D608:$G608) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E608, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E608)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D608:$G608) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G608, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G608)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D608:$G608) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G608, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G608)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D608:$G608) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G608, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G608)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/11/07,16650.14,16684.95,16608.1,16684.95,35.59,2219,1266167,1315882,358281,2940330,7479774,326587,4.366268285646064,"=IF(COUNTA($D609:$G609) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E609, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E609)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D609:$G609) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E609, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E609)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D609:$G609) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E609, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E609)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D609:$G609) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E609, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E609)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D609:$G609) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E609, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E609)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D609:$G609) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E609, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E609)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D609:$G609) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G609, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G609)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D609:$G609) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G609, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G609)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D609:$G609) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G609, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G609)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2023/11/06,16572.56,16720.56,16572.56,16649.36,141.71,2759,18526002,1500429,1379757,21406188,7462836,331387,4.440496883490405,"=IF(COUNTA($D610:$G610) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E610, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E610)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D610:$G610) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E610, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E610)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D610:$G610) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E610, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E610)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D610:$G610) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E610, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E610)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D610:$G610) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E610, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E610)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D610:$G610) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E610, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E610)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D610:$G610) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G610, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G610)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D610:$G610) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G610, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G610)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D610:$G610) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G610, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G610)), COUNT(range) < N), ""-"", AVERAGE(range))))"
